Order ID,Product_Qty,Product_SKU,Product_Name,Product_Weight,Product_Variation_Details,Product_Unit_Price,Product_Total_Price
636675,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636676,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636677,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636678,1,5SER-GRA1224BOL0125IHG1224,Dream Big Bestsellers Bundle,3.6,,55.97,55.97
636679,1,1GRA-2502,Bella Grace Issue 43 Pre-Order,0.5,Shipping Destination,17.99,17.99
636680,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636680,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636681,3,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,44.97
636682,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636683,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? Book of Lists Vol. 3 (January 2025),110.9,110.9
636683,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
636684,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636685,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636685,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636686,1,1RSVP-WILNATGFT-US,Premium Willow and Sage Subscription,0,Would you like to add? Willow and Sage Spring 2025 (February 2025),103.9,103.9
636687,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636688,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636689,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636690,1,1RSVP-WIL,Willow and Sage Subscription,0,Subscription Term (Required),53.97,53.97
636690,1,1WIL-2501,Willow and Sage Winter 2025,0.5,,15.99,15.99
636690,1,1WIL-2502,Willow and Sage Spring 2025 – Coming February 1st,0.5,,15.99,15.99
636691,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636692,1,1SUB-GRA,Bella Grace Subscription,0,Would you like to add? Book of Lists Vol. 3 (January 2025),92.9,92.9
636692,1,5SER-GRA1224BOL0125IHG1224,Dream Big Bestsellers Bundle,3.6,,55.97,55.97
636693,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636694,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636695,2,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,37.98
636695,1,1GRA-2404,Bella Grace Issue 41,0.5,,19.99,19.99
636695,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636696,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636696,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636697,1,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,57.97
636697,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636698,1,1IHG-22PDF,In Her Garden Volume 1 Instant Download,0.5,,14.99,14.99
636699,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,21.99,21.99
636700,1,1SUB-GRA-CAN,Bella Grace Subscription,0,Subscription Term (Required),85.95,85.95
636701,1,1JWL-2204,Belle Armoire Jewelry Autumn 2022,0.5,,15.99,15.99
636701,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636702,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Would you like to add? Art Quilting Studio Winter 2025 (December Issue),73.92,73.92
636704,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636706,1,1CDL-24PDF,The Candle Issue Volume 4 Instant Download,0.5,,13.99,13.99
636707,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636708,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636709,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Spring 2025 (February Issue),78.92,78.92
636709,1,5MDA-66095,Dina Wakley Collage Collective,1.5,,19.99,19.99
636709,1,5RR-TH94122,Tim Holtz Idea-ology Worn Wallpaper Scraps,0.3,,8.99,8.99
636709,1,5RR-TH94318,Tim Holtz Idea-ology Collage Layer Frames,0.06,,8.99,8.99
636709,1,5RR-TH94367,Tim Holtz Idea-ology Collage Strips Large,0.1,,7.99,7.99
636710,1,1GRE-2501,GreenCraft Winter 2025 – New,0.5,,15.99,15.99
636711,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636712,1,1BOL-24,Bella Grace Book of Lists Volume 2,0.5,,18.99,18.99
636712,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
636712,2,1GRE-2501,GreenCraft Winter 2025 – New,0.5,,15.99,31.98
636712,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636712,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636712,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636713,1,1RSVP-HER,In Her Studio Subscription,0,Would you like to add? In Her Studio Spring 2025 (February 2025),78.91,78.91
636713,1,1HER-2502,In Her Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
636713,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636714,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Spring 2025 (February Issue),78.92,78.92
636715,1,1SUB-SOM,Somerset Studio Subscription,0,Would you like to add? Somerset Studio Spring 2025 (February Issue),78.92,78.92
636715,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636716,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636717,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636718,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636719,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636719,1,1IHG-2403,In Her Garden Autumn 2024,0.5,,16.99,16.99
636720,1,1RSVP-JOU,Art Journaling Subscription,0,Would you like to add? Art Journaling Winter 2025 (January Issue),73.92,73.92
636721,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636722,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636723,1,1SOM-HOL25,A Somerset Holiday Volume 19 Pre-Order,0.5,Shipping Destination,14.99,14.99
636723,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636724,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636725,1,1QUI-2501,Art Quilting Studio Winter 2025 – New,0.5,,15.99,15.99
636725,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636726,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Would you like to add? Book of Lists Vol. 3 (January 2025),110.9,110.9
636727,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636728,1,1IHG-2401,In Her Garden Spring 2024,0.5,,16.99,16.99
636728,1,1IHG-2402,In Her Garden Summer 2024,0.5,,16.99,16.99
636728,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636729,1,1IHG-2404PDF,In Her Garden Winter 2025 Instant Download,0.5,,13.99,13.99
636730,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636731,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
636732,1,Replacement,Replacement,0.1,,0,0
636732,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,0,0
636733,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636734,1,Replacement,Replacement,0.1,,0,0
636734,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,0,0
636735,1,1SUB-GRE,GreenCraft Magazine Subscription,0,Would you like to add? GreenCraft Winter 2025 (January Issue),73.92,73.92
636735,1,1GRE-2102,GreenCraft Summer 2021,0.5,,14.99,14.99
636735,1,1GRE-2201,GreenCraft Winter 2022,0.5,,14.99,14.99
636735,1,1GRE-2301,GreenCraft Winter 2023,0.5,,15.99,15.99
636735,1,1RSVP-GARDEN-2YR,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),136.92,136.92
636735,1,1GRE-2302,GreenCraft Summer 2023,0.5,,15.99,15.99
636735,1,1GRE-2401,GreenCraft Winter 2024,0.5,,15.99,15.99
636735,2,1GRE-2402,GreenCraft Summer 2024,0.5,,15.99,31.98
636735,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636735,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636736,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
636736,1,1SOM-HOL25,A Somerset Holiday Volume 19 Pre-Order,0.5,Shipping Destination,14.99,14.99
636736,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636736,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636736,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636737,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
636737,1,5DE-1004610153,Wildflowers Mug,1.2,,16.99,16.99
636738,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636739,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636739,1,1GRA-2501,Bella Grace Issue 42 – New,0.5,,19.99,19.99
636740,1,1SOM-2404,Somerset Studio Autumn 2024,0.5,,16.99,16.99
636741,1,1SUB-GRE,GreenCraft Magazine Subscription,0,Shipping Destination (Required),53.97,53.97
636742,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636743,1,1SUB-GRE,GreenCraft Magazine Subscription,0,Shipping Destination (Required),53.97,53.97
636744,1,1MIN-2402,Mingle Spring 2024,0.5,,15.99,15.99
636744,1,1MIN-25,Mingle Autumn 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636745,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636746,1,1QUI-2501,Art Quilting Studio Winter 2025 – New,0.5,,15.99,15.99
636747,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636748,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636749,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636750,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636751,1,1RSVP-QUI,Art Quilting Studio Subscription,0,Subscription Term (Required),53.97,53.97
636752,1,1SOM-2001PDF,Somerset Studio Winter 2020 Instant Download,0.5,,12.99,12.99
636752,1,1SOM-1806PDF,Somerset Studio Nov/Dec 2018 Instant Download,0.5,,7.99,7.99
636752,1,1SOM-2402PDF,Somerset Studio Spring 2024 Instant Download,0.5,,14.99,14.99
636752,1,1SOM-2501PDF,Somerset Studio Winter 2025 Instant Download,0.5,,14.99,14.99
636753,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636754,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636754,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636755,1,1CDL-22,The Candle Issue Volume 3,0.5,,16.99,16.99
636755,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,16.99,16.99
636756,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636757,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
636757,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636758,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636761,1,1SOM-DOLL06,Beyond Paper Dolls,0.5,,12.95,12.95
636762,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636763,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636764,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636765,1,1SUB-GRAMIXED-US,Deluxe Bella Grace Subscription,0,Would you like to add? Field Guide Issue 14 (October 2024),121.9,121.9
636766,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636767,1,1RSVP-QUI-2YR,Art Quilting Studio Subscription,0,Subscription Term (Required),107.97,107.97
636768,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636769,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636770,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636771,1,1CDL-24,The Candle Issue Volume 4 – New,0.5,,16.99,16.99
636771,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636771,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636771,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636771,1,1WIL-HOL25,Willow and Sage The Handmade Gift Issue Volume 2 Pre-Order,0.5,Shipping Destination,14.99,14.99
636771,1,TEMPTING-0006,Mason Jar Template,0,,0,0
636772,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636773,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636774,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636775,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636776,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636777,1,1SUB-GRA,Bella Grace Subscription,0,Subscription Term (Required),69.95,69.95
636778,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636779,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
636780,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636781,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636782,1,1RSVP-JOU,Art Journaling Subscription,0,Subscription Term (Required),53.97,53.97
636783,1,1HER-2502,In Her Studio Spring 2025 – Coming February 1st,0.5,,16.99,16.99
636783,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636783,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636784,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636786,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636787,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636788,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636789,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636790,1,1SUB-GRA,Bella Grace Subscription,0,Would you like to add? Bella Grace Issue 42 (December 2024),93.9,93.9
636791,1,5SER-GRA1224BOL0125IHG1224,Dream Big Bestsellers Bundle,3.6,,55.97,55.97
636792,1,1WWB-1302,Where Women Create BUSINESS Summer 2013,0.5,,3.99,3.99
636792,1,5RR-TH94367,Tim Holtz Idea-ology Collage Strips Large,0.1,,7.99,7.99
636792,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636792,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636793,1,1FIE-2501,Field Guide to Everyday Magic Issue 15 Pre-Order,0.5,Shipping Destination,15.99,15.99
636793,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636793,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636793,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636793,1,1WIL-2503,Willow and Sage Summer 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636793,1,1WIL-HOL25,Willow and Sage The Handmade Gift Issue Volume 2 Pre-Order,0.5,Shipping Destination,14.99,14.99
636794,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636795,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636796,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636802,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636805,1,1RSVP-HER,In Her Studio Subscription,0,Subscription Term (Required),57.97,57.97
636805,1,1GRE-2502,GreenCraft Summer 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636805,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636805,1,1WIL-HOL25,Willow and Sage The Handmade Gift Issue Volume 2 Pre-Order,0.5,Shipping Destination,14.99,14.99
636806,1,1SUB-GRA,Bella Grace Subscription,0,Would you like to add? Bella Grace Issue 42 (December 2024),93.9,93.9
636806,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636806,1,1BOL-25,Bella Grace Book of Lists Volume 3 – New,0.5,,18.99,18.99
636806,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636807,1,1WIL-HOL23,The Handmade Gift Issue Volume 1,0.5,,16.99,16.99
636807,1,1HOU-24,The Natural Home Issue Volume 5,0.5,,16.99,16.99
636807,1,1GRE-2502,GreenCraft Summer 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636807,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636807,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636808,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636810,1,1RSVP-HER-2YR,In Her Studio Subscription,0,Would you like to add? In Her Studio Spring 2025 (February 2025),135.91,135.91
636810,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,15.99,15.99
636811,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636811,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636812,1,1RSVP-HERGARDEN-CAN,Deluxe In Her Studio Subscription,0,Shipping Destination,99.97,99.97
636812,1,1IHG-2402,In Her Garden Summer 2024,0.5,,16.99,16.99
636813,1,1GRA-2502,Bella Grace Issue 43 Pre-Order,0.5,Shipping Destination,17.99,17.99
636813,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636814,1,1GRA-COZY24,The Cozy Issue Volume 7,0.5,,18.99,18.99
636815,1,1GRA-COZY25,The Cozy Issue Volume 8 Pre-Order,0.5,Shipping Destination,16.99,16.99
636815,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636816,1,1GRA-2502,Bella Grace Issue 43 Pre-Order,0.5,Shipping Destination,17.99,17.99
636817,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636818,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636819,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636820,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636821,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636822,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636823,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636824,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636825,1,1SUB-GRE-CAN,GreenCraft Magazine Subscription,0,Shipping Destination (Required),61.97,61.97
636826,1,1JWL-2501,Belle Armoire Jewelry Spring 2025 Pre-Order,0.5,Shipping Destination,13.99,13.99
636828,1,TEMPTING-0044,Pyramid Box Template,0,,0,0
636829,1,1GRA-COZY21,The Cozy Issue Volume 4,0.5,,17.99,17.99
636829,1,1SUB-GRACOZY-US,Bella Grace + Cozy Subscription,0,Shipping Destination,87.95,87.95
636830,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636830,1,1GRA-ROM25,Bella Grace,0.5,Shipping Destination,16.99,16.99
636831,1,1WIL-HOL23,The Handmade Gift Issue Volume 1,0.5,,16.99,16.99
636832,1,1IHG-2501,In Her Garden Spring 2025 Pre-Order,0.5,Shipping Destination,14.99,14.99
636833,1,1GRA-COZY23PDF,The Cozy Issue Volume 6 Instant Download,0.5,,13.99,13.99
636834,1,1SUB-SOM,Somerset Studio Subscription,0,Subscription Term (Required),57.97,57.97
636835,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636836,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636836,1,1SER-IHG-SPR-SUM-AUT-24,In Her Garden Gift Set,3.02,,53.97,53.97
636837,1,1SOM-HAL25,A Somerset Halloween Volume 1 Pre-Order,0.5,Shipping Destination,13.99,13.99
636838,1,1IHG-2404,In Her Garden Winter 2025 – New,0.5,,16.99,16.99
636839,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Would you like to add? In Her Garden Winter 2025 (December Issue),78.92,78.92
636840,1,1RSVP-GARDEN-US,In Her Garden Subscription,0,Subscription Term,57.97,57.97
636841,1,1IHG-2404PDF,In Her Garden Winter 2025 Instant Download,0.5,,13.99,13.99
636842,1,1IHS-MAKE25,Made In Her Studio Volume 1 Pre-Order,0.5,Shipping Destination,23.99,23.99
636843,1,1JWL-2403,Belle Armoire Jewelry Autumn 2024,0.5,,15.99,15.99
